x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
-3,3,11,3,5,7,-5,7,-1,1,-1,-3,-1,3,-1,3,1,3,1,-3,-5,1,1,1,7,-3,-3,-7,-1,-1,-3,-3,1,1,-5,-1,-1,1,5,-1,-3,5,-7,3,3,1,-1,5,7,-3
-2,4,10,4,6,8,-6,6,0,0,0,-2,0,4,-2,2,2,2,0,-4,-4,0,2,0,8,-4,-2,-8,-2,-2,-2,-4,0,2,-4,0,-2,2,6,-2,-2,6,-6,2,4,2,-2,4,6,-2
-3,5,11,3,7,7,-7,5,-1,1,-1,-3,-1,3,-1,3,1,3,1,-3,-3,-1,3,1,7,-5,-1,-9,-1,-1,-1,-3,-1,1,-5,1,-1,3,7,-3,-1,5,-7,3,5,1,-1,3,7,-3
-4,4,12,4,6,6,-6,4,-2,0,0,-4,0,4,-2,2,0,2,0,-2,-2,-2,4,0,8,-4,0,-10,-2,-2,0,-4,-2,2,-4,0,0,2,6,-4,-2,6,-6,2,4,2,-2,4,8,-4
-3,3,11,3,7,5,-7,5,-1,-1,1,-3,1,3,-1,1,1,3,1,-3,-1,-1,5,-1,7,-3,-1,-11,-1,-3,1,-3,-3,1,-5,-1,1,3,7,-5,-3,7,-7,3,5,1,-1,5,9,-3
-4,4,10,2,8,6,-8,6,0,-2,2,-2,0,2,-2,0,2,2,0,-2,0,0,4,0,8,-2,0,-10,-2,-2,2,-2,-4,0,-6,-2,2,2,6,-6,-2,8,-8,4,6,2,0,6,8,-2
-5,3,11,1,9,5,-9,7,-1,-1,3,-3,1,1,-3,-1,3,1,-1,-3,-1,-1,5,1,9,-1,-1,-11,-1,-3,3,-1,-3,1,-5,-3,1,3,7,-7,-1,9,-7,3,5,3,1,7,7,-3
-6,4,10,0,8,6,-8,6,-2,0,4,-2,0,2,-4,-2,4,0,-2,-4,0,-2,4,0,8,0,0,-12,-2,-2,4,-2,-2,2,-4,-4,2,4,6,-8,0,10,-8,2,4,2,2,8,8,-2
-7,3,11,-1,9,5,-7,5,-1,1,5,-3,-1,3,-3,-1,5,1,-3,-5,-1,-1,3,1,9,1,1,-11,-1,-3,3,-3,-1,1,-5,-3,1,3,7,-7,1,9,-7,3,5,3,3,9,9,-1
-6,2,12,-2,8,6,-6,6,-2,2,4,-4,0,4,-2,0,4,2,-2,-6,0,0,4,0,8,0,2,-10,0,-2,2,-4,0,0,-6,-4,2,2,8,-8,0,8,-6,4,6,4,4,8,8,0
-7,1,13,-3,9,7,-5,7,-3,3,3,-3,1,5,-3,-1,5,3,-3,-7,1,-1,3,1,9,-1,3,-11,1,-1,1,-5,1,-1,-7,-5,3,1,9,-9,1,9,-5,5,7,5,5,9,9,-1
-6,2,12,-4,8,6,-6,6,-2,2,2,-4,0,4,-4,0,6,2,-4,-6,2,-2,4,2,10,-2,4,-10,2,-2,0,-6,0,-2,-6,-4,2,2,8,-8,2,8,-6,6,6,6,4,8,8,0
-5,1,13,-3,9,5,-7,5,-1,1,3,-5,1,5,-3,-1,7,3,-5,-5,1,-3,3,3,11,-3,3,-9,3,-3,1,-5,-1,-1,-7,-5,1,3,7,-9,3,9,-7,5,7,5,3,9,9,-1
-4,2,14,-2,8,6,-8,6,0,0,4,-4,2,4,-4,0,8,4,-6,-4,0,-2,4,4,12,-2,4,-10,2,-4,0,-6,0,0,-6,-4,2,2,6,-10,2,10,-8,6,6,6,4,8,10,-2
-5,3,13,-3,7,7,-7,7,1,1,3,-5,3,3,-5,1,7,3,-7,-5,-1,-1,5,5,13,-1,3,-11,1,-3,-1,-5,-1,-1,-7,-3,1,1,7,-11,3,11,-9,7,7,7,3,9,9,-1
-6,4,12,-4,8,6,-6,8,0,2,4,-4,4,4,-4,2,6,4,-8,-6,0,-2,6,4,14,0,2,-12,0,-2,0,-6,-2,0,-6,-4,0,0,8,-10,2,12,-10,8,6,6,4,10,8,0
-5,3,11,-5,7,7,-5,7,1,3,3,-3,3,3,-3,1,7,3,-9,-7,1,-1,5,5,15,-1,1,-11,-1,-1,-1,-7,-1,-1,-5,-3,-1,1,7,-11,3,13,-11,7,5,7,3,11,9,-1
-6,2,10,-6,6,8,-4,8,2,2,4,-2,4,4,-4,2,8,4,-8,-8,0,-2,4,6,14,0,2,-12,0,-2,0,-8,-2,0,-6,-4,-2,0,6,-12,4,14,-10,6,6,8,4,10,8,0
-5,3,9,-5,5,7,-5,7,3,3,3,-1,5,3,-3,1,7,3,-7,-9,1,-1,5,5,15,-1,3,-13,1,-1,1,-9,-3,1,-7,-3,-3,1,5,-11,3,13,-11,7,5,9,3,11,7,1
-4,4,8,-4,6,6,-6,6,4,4,4,-2,6,4,-2,0,6,4,-8,-10,0,-2,4,4,14,-2,4,-12,2,0,2,-8,-2,0,-6,-4,-2,0,6,-12,4,14,-10,6,4,8,2,10,6,2
-3,3,9,-3,7,7,-5,7,3,5,5,-3,5,3,-3,1,5,5,-9,-9,1,-3,3,3,13,-1,3,-13,3,1,3,-9,-1,1,-7,-3,-3,-1,7,-13,5,13,-11,5,5,7,1,9,5,3
-4,2,8,-4,6,8,-4,8,4,4,6,-2,6,2,-2,0,6,6,-10,-10,2,-2,4,4,14,0,2,-12,4,2,2,-8,-2,2,-6,-4,-2,-2,6,-14,4,12,-12,6,4,8,0,10,6,4
-5,3,7,-5,7,9,-3,7,3,3,5,-3,5,3,-1,1,7,5,-9,-11,1,-3,5,3,15,-1,3,-11,3,1,1,-7,-1,3,-7,-5,-1,-1,7,-15,5,13,-11,7,5,9,1,11,7,5
-6,2,8,-6,8,8,-2,6,2,2,6,-2,6,4,0,2,6,4,-8,-12,0,-2,4,4,16,-2,2,-12,2,0,2,-8,-2,4,-6,-4,-2,0,8,-16,4,14,-10,6,4,10,0,12,8,6
-7,1,7,-7,7,7,-1,5,1,3,7,-1,7,5,1,3,7,3,-9,-13,1,-3,5,5,17,-1,3,-11,1,-1,3,-9,-3,3,-7,-5,-3,1,7,-17,5,15,-9,5,5,9,-1,13,9,5
-6,2,6,-6,8,8,0,6,2,2,6,0,8,6,0,4,6,4,-10,-14,2,-2,6,4,18,-2,4,-12,2,-2,4,-10,-4,2,-6,-4,-2,0,6,-16,6,14,-8,6,4,10,-2,14,8,4
-7,3,7,-7,7,9,1,5,1,3,7,-1,7,7,1,5,7,5,-9,-15,1,-3,7,3,19,-1,3,-13,3,-1,5,-9,-5,1,-7,-5,-3,-1,7,-15,7,13,-7,7,5,11,-1,13,9,5
-8,4,6,-8,6,10,0,6,0,4,8,-2,8,8,2,6,6,4,-10,-16,2,-4,6,2,18,-2,4,-14,2,0,6,-8,-6,2,-6,-4,-4,-2,6,-16,8,14,-6,6,6,10,-2,12,8,6
-7,3,7,-7,5,11,-1,5,1,5,9,-3,7,9,1,7,5,5,-9,-17,3,-3,7,3,17,-3,3,-13,1,-1,5,-7,-5,1,-5,-5,-5,-1,5,-17,9,15,-5,7,5,11,-3,11,7,5
-8,4,6,-8,4,10,-2,4,0,4,8,-2,6,8,2,8,4,4,-10,-16,4,-2,6,2,18,-4,4,-12,0,0,4,-8,-4,0,-6,-4,-6,-2,6,-16,10,14,-4,6,6,10,-2,10,8,6
-7,3,7,-7,3,11,-1,5,1,3,9,-1,5,7,3,7,5,5,-11,-15,5,-3,7,1,17,-5,5,-11,-1,1,3,-7,-5,1,-7,-5,-5,-1,5,-17,9,13,-3,5,7,9,-3,9,9,5
-6,4,8,-6,4,10,0,4,0,2,10,0,4,6,4,8,4,6,-10,-16,6,-4,8,0,16,-6,6,-10,0,2,4,-8,-4,2,-8,-4,-4,-2,4,-16,10,12,-2,4,8,10,-2,10,10,4
-5,5,9,-5,3,9,-1,3,1,3,9,-1,5,7,3,7,5,5,-9,-17,7,-3,7,1,15,-5,5,-11,-1,1,3,-7,-5,1,-9,-5,-3,-1,3,-17,11,13,-1,3,7,9,-1,11,9,3
-4,6,10,-6,4,10,0,2,0,2,10,-2,6,6,4,8,4,6,-10,-16,6,-4,8,2,16,-6,6,-12,0,2,2,-8,-6,0,-8,-6,-2,-2,2,-16,12,12,0,4,6,8,-2,12,10,2
-3,7,9,-7,5,11,1,1,-1,3,9,-1,7,5,3,7,5,7,-11,-17,7,-5,7,1,15,-5,5,-13,1,1,3,-7,-5,1,-7,-5,-3,-1,1,-15,11,11,1,3,5,9,-3,11,11,1
-4,6,10,-6,6,10,2,0,0,2,8,0,6,6,2,8,4,6,-10,-18,6,-4,6,0,16,-4,6,-14,2,0,4,-8,-4,0,-8,-6,-4,-2,0,-14,12,10,2,2,4,10,-4,12,10,0
-5,5,11,-5,7,9,1,1,-1,1,9,-1,7,5,3,9,5,5,-9,-19,7,-3,5,1,17,-5,5,-13,1,-1,3,-7,-5,1,-7,-7,-5,-1,1,-13,11,11,3,3,3,11,-5,11,11,-1
-6,6,12,-4,6,8,0,2,0,2,10,0,6,6,2,8,4,6,-8,-20,6,-4,6,2,16,-6,4,-12,0,-2,2,-6,-6,0,-6,-6,-6,-2,2,-14,10,10,2,4,4,10,-6,12,10,-2
-5,7,11,-5,7,7,1,1,1,1,11,-1,5,7,1,9,5,5,-9,-19,5,-3,7,3,17,-7,3,-13,-1,-1,1,-5,-7,1,-7,-7,-5,-1,1,-15,9,11,3,3,5,11,-5,13,11,-1
-4,6,12,-4,8,8,2,2,0,0,12,-2,6,8,2,8,6,6,-10,-18,6,-4,8,2,16,-8,4,-12,0,-2,0,-6,-8,0,-8,-8,-4,0,2,-14,8,10,2,2,4,10,-6,12,10,0
-5,5,13,-3,9,9,1,1,1,-1,11,-1,7,7,3,9,5,7,-9,-17,5,-5,9,1,17,-7,3,-11,-1,-3,-1,-5,-9,-1,-9,-9,-5,1,3,-13,7,9,3,1,3,11,-5,13,11,1
-6,6,14,-4,10,10,0,0,2,0,10,0,8,6,4,10,6,8,-10,-16,4,-6,8,0,18,-6,2,-10,0,-4,-2,-4,-8,-2,-8,-10,-6,2,4,-12,8,10,2,0,4,10,-6,12,10,0
-5,5,15,-3,9,9,-1,1,1,1,9,1,7,5,3,11,7,7,-11,-15,3,-5,9,-1,17,-7,1,-9,-1,-3,-1,-3,-7,-1,-7,-11,-5,3,5,-13,9,11,3,1,5,9,-5,13,9,-1
-4,4,14,-4,8,8,-2,0,2,0,10,2,6,4,2,12,6,8,-12,-14,2,-4,8,0,18,-6,2,-10,-2,-4,-2,-2,-6,-2,-8,-10,-6,4,6,-14,10,12,2,0,6,10,-6,12,10,0
-5,5,15,-3,7,9,-3,-1,1,-1,11,3,5,3,3,11,7,7,-13,-15,1,-5,9,-1,17,-5,3,-9,-3,-3,-1,-3,-7,-3,-9,-11,-7,5,5,-15,9,13,1,-1,7,9,-7,11,11,-1
-6,4,14,-4,6,8,-4,-2,2,-2,12,4,6,2,2,10,6,8,-14,-14,0,-4,8,0,18,-6,2,-10,-4,-4,0,-2,-6,-4,-8,-12,-6,6,6,-14,10,12,0,0,6,10,-8,10,12,0
-7,5,13,-5,5,7,-3,-3,1,-3,11,3,7,1,1,11,7,7,-15,-15,1,-5,7,1,17,-5,1,-11,-5,-5,1,-3,-7,-3,-9,-13,-7,7,7,-15,11,11,-1,1,5,11,-7,11,13,1
-8,6,12,-6,6,6,-2,-2,2,-2,12,2,6,0,0,12,8,8,-14,-16,0,-4,6,0,18,-6,2,-10,-6,-6,0,-4,-6,-2,-8,-14,-8,8,6,-16,12,10,-2,2,4,10,-6,12,14,0
-7,7,11,-7,7,5,-3,-3,1,-1,13,3,5,1,-1,13,9,9,-15,-17,1,-3,5,-1,17,-5,1,-11,-5,-7,-1,-5,-5,-1,-9,-13,-7,7,5,-17,11,11,-3,1,3,11,-5,13,13,1
-8,8,10,-8,8,6,-2,-2,2,-2,12,2,4,0,0,12,8,8,-14,-18,0,-2,6,0,18,-6,0,-12,-6,-8,0,-4,-6,-2,-10,-12,-8,8,6,-18,12,10,-4,2,2,12,-6,14,12,2
-7,9,9,-7,7,7,-3,-1,1,-3,11,3,5,-1,-1,11,9,7,-15,-19,1,-3,7,1,17,-7,1,-13,-5,-7,1,-5,-7,-1,-9,-11,-9,9,5,-17,11,9,-5,3,1,11,-5,15,11,1
-8,10,8,-8,8,6,-2,-2,0,-2,12,2,6,-2,0,10,8,6,-16,-18,2,-4,8,0,18,-8,2,-12,-6,-8,0,-4,-6,0,-8,-12,-8,10,6,-18,12,10,-6,4,0,12,-6,16,12,2
-9,11,9,-7,9,7,-1,-1,-1,-3,11,1,7,-1,1,9,7,5,-17,-19,1,-5,7,-1,19,-7,1,-13,-7,-9,1,-3,-5,-1,-9,-11,-7,9,7,-17,13,11,-5,3,-1,13,-7,17,13,1
-10,12,8,-6,8,6,0,0,0,-4,12,0,8,-2,0,10,6,4,-18,-18,2,-4,6,-2,18,-6,0,-12,-6,-10,2,-2,-4,-2,-10,-12,-6,8,6,-18,12,10,-6,2,-2,14,-8,16,14,2
-9,11,9,-7,7,5,1,-1,1,-3,11,1,9,-1,1,11,5,5,-17,-17,1,-3,7,-1,19,-7,1,-11,-5,-11,1,-3,-3,-3,-11,-11,-5,7,7,-17,13,11,-7,1,-1,15,-7,15,15,3
-8,12,10,-6,8,6,0,-2,0,-2,10,2,8,-2,0,10,4,4,-18,-16,2,-4,6,0,20,-8,0,-10,-6,-10,2,-2,-2,-4,-10,-12,-6,8,8,-18,14,12,-8,0,-2,16,-8,14,16,4
-9,11,9,-7,7,7,1,-1,1,-3,11,3,9,-3,1,11,5,3,-17,-15,3,-5,7,-1,21,-9,1,-9,-5,-9,3,-3,-3,-5,-11,-13,-7,7,9,-17,13,11,-7,-1,-1,17,-9,15,17,5
-8,12,10,-6,8,8,2,-2,0,-4,10,4,10,-2,0,10,4,4,-18,-14,2,-6,8,-2,22,-8,2,-8,-4,-8,2,-2,-4,-6,-12,-14,-6,8,8,-18,14,10,-6,0,0,16,-10,16,16,6
-9,13,9,-5,9,9,3,-3,1,-3,11,5,11,-1,1,11,5,3,-17,-13,3,-5,7,-3,23,-7,1,-9,-3,-7,3,-3,-5,-5,-11,-15,-7,7,7,-17,13,9,-7,1,1,15,-11,15,17,5
-8,14,10,-6,10,8,4,-4,2,-4,12,4,12,-2,2,12,4,2,-16,-12,4,-4,6,-4,22,-8,2,-10,-4,-6,2,-2,-6,-4,-12,-16,-8,8,6,-18,14,10,-6,2,0,14,-10,16,18,6
-7,13,11,-7,9,7,5,-5,3,-5,13,5,11,-3,3,13,3,1,-17,-11,5,-5,5,-3,21,-9,1,-9,-5,-5,3,-3,-5,-5,-13,-17,-7,9,5,-19,15,9,-7,3,-1,15,-9,15,17,7
-6,14,10,-6,10,8,4,-4,4,-6,14,4,10,-2,2,14,2,0,-18,-10,6,-6,6,-4,20,-10,0,-10,-6,-4,4,-4,-4,-4,-12,-18,-6,8,4,-18,16,8,-8,4,-2,14,-8,16,18,6
-7,13,9,-7,11,7,3,-5,5,-5,13,5,9,-1,3,13,3,1,-17,-9,7,-7,7,-3,21,-9,-1,-11,-5,-5,5,-3,-5,-5,-11,-17,-7,7,5,-17,15,7,-7,5,-3,13,-9,15,19,5
-6,12,10,-6,12,8,2,-4,4,-4,14,4,10,0,2,14,4,0,-16,-10,8,-8,6,-4,20,-10,0,-12,-6,-6,4,-2,-6,-6,-12,-18,-6,8,6,-18,16,8,-6,4,-4,12,-8,16,20,4
-5,11,9,-7,13,7,3,-3,5,-3,13,3,9,1,3,15,5,1,-17,-11,7,-9,7,-3,19,-9,-1,-13,-5,-7,3,-3,-5,-7,-13,-17,-5,7,5,-17,17,9,-7,5,-5,13,-9,15,21,3
-4,12,10,-8,12,8,2,-2,4,-4,14,2,10,0,2,16,4,0,-16,-10,6,-8,6,-2,18,-8,-2,-14,-6,-6,2,-4,-4,-6,-14,-16,-6,6,4,-18,16,8,-8,4,-4,14,-10,16,22,2
-5,13,9,-9,11,9,1,-1,5,-5,15,3,9,1,1,17,3,1,-17,-9,5,-9,7,-1,19,-9,-3,-13,-7,-7,1,-3,-3,-5,-13,-15,-5,7,3,-17,17,7,-7,5,-3,13,-11,17,21,3
-6,14,8,-10,12,10,2,-2,6,-6,16,2,10,2,2,18,2,0,-18,-10,6,-8,6,-2,18,-10,-4,-14,-6,-6,2,-2,-4,-4,-14,-14,-6,6,2,-16,16,6,-6,4,-4,14,-10,16,22,2
-5,15,9,-11,13,11,3,-3,7,-5,15,1,11,3,1,17,3,-1,-17,-11,7,-7,5,-1,17,-11,-5,-13,-5,-5,1,-1,-5,-5,-15,-13,-5,7,3,-17,17,5,-7,5,-5,13,-11,15,23,3
-4,14,10,-10,14,12,4,-4,6,-4,14,0,10,4,0,18,4,0,-18,-12,6,-8,4,-2,18,-12,-4,-14,-4,-4,0,0,-6,-4,-14,-12,-6,6,4,-16,16,6,-8,6,-6,14,-10,14,24,2
-5,15,9,-9,13,11,3,-5,7,-3,15,1,11,5,-1,19,5,1,-17,-13,5,-7,3,-3,19,-11,-3,-15,-5,-3,-1,1,-5,-5,-13,-11,-5,7,3,-17,17,7,-7,5,-5,15,-11,15,25,3
-6,14,8,-8,12,12,4,-6,6,-2,14,2,10,6,-2,20,6,2,-16,-12,6,-8,2,-2,18,-10,-4,-14,-6,-2,-2,0,-4,-6,-14,-12,-6,8,4,-18,18,8,-6,6,-4,16,-12,16,26,4
-7,15,9,-9,11,13,3,-7,7,-3,13,3,11,7,-3,19,5,1,-17,-13,5,-9,1,-3,17,-11,-3,-15,-5,-3,-1,1,-3,-5,-13,-11,-5,9,5,-19,17,9,-7,7,-3,15,-13,17,25,3
-6,14,10,-10,10,12,4,-8,8,-4,14,2,10,8,-4,18,4,2,-18,-12,4,-8,0,-2,16,-12,-4,-14,-4,-4,0,0,-4,-6,-14,-10,-6,8,6,-20,18,8,-6,8,-4,14,-14,18,26,4
-5,13,9,-11,11,11,3,-9,9,-5,13,3,11,7,-5,17,3,3,-17,-11,5,-7,-1,-1,15,-13,-3,-15,-3,-5,1,1,-3,-5,-13,-9,-7,9,5,-19,17,7,-5,7,-5,15,-13,19,27,3
-6,14,8,-10,10,12,4,-10,10,-4,14,2,12,8,-4,16,2,4,-18,-10,4,-8,-2,0,16,-14,-2,-16,-2,-6,2,2,-2,-6,-14,-10,-6,8,6,-18,16,8,-6,6,-6,14,-14,18,28,4
-5,15,9,-9,9,11,5,-11,9,-3,15,1,11,7,-3,15,3,3,-17,-9,5,-7,-1,-1,15,-13,-1,-17,-1,-5,1,3,-3,-5,-15,-11,-7,7,7,-19,17,7,-5,7,-7,13,-13,19,29,5
-4,14,10,-10,10,10,6,-10,10,-2,16,2,12,6,-2,14,2,4,-18,-10,6,-8,-2,-2,16,-14,0,-18,0,-6,0,2,-4,-4,-14,-10,-6,6,6,-20,18,8,-4,8,-8,12,-12,18,28,4
-5,15,11,-9,9,9,7,-11,9,-3,17,1,13,7,-3,15,1,5,-19,-9,5,-7,-1,-3,17,-15,-1,-19,-1,-5,1,3,-3,-3,-15,-11,-7,5,5,-19,19,7,-3,7,-7,13,-11,19,29,3
-4,16,12,-10,10,8,8,-10,10,-2,18,0,14,8,-4,14,2,6,-18,-8,4,-8,-2,-2,18,-14,-2,-18,0,-4,2,2,-2,-2,-16,-10,-6,4,6,-20,18,8,-2,6,-6,12,-12,18,30,4
-3,15,11,-11,9,7,9,-11,9,-3,17,1,15,7,-5,13,3,7,-17,-9,3,-7,-3,-3,19,-13,-3,-19,-1,-3,3,3,-1,-1,-17,-9,-7,3,5,-19,19,9,-3,7,-5,11,-13,19,29,5
-4,16,12,-12,8,8,10,-12,10,-2,16,2,14,6,-6,14,2,6,-16,-8,2,-8,-4,-4,18,-12,-4,-20,0,-4,4,2,0,-2,-16,-10,-8,2,6,-20,18,10,-4,8,-6,10,-12,18,28,6
-3,15,13,-11,9,7,9,-13,9,-1,15,1,13,5,-5,13,1,7,-17,-7,3,-7,-5,-3,17,-11,-3,-21,-1,-5,3,1,-1,-3,-15,-9,-7,3,5,-21,19,11,-3,9,-7,11,-13,19,29,7
-4,16,12,-12,10,8,10,-12,8,0,14,2,14,4,-6,14,0,6,-16,-8,4,-6,-4,-2,18,-10,-4,-20,0,-4,4,2,0,-4,-16,-10,-8,2,4,-22,20,10,-2,8,-6,12,-14,20,28,8
